order_id,order_date,delivery_date,customer_id,customer_name,segment,city,region,category,sub_category,product_name,payment_mode,quantity,unit_price,discount,revenue,profit,shipping_cost,order_status,year,month
ORD-2024-103884,2024-07-21,2024-07-28,CUST-2700,Vikram Mehta,Wholesale,Kolkata,East,Beauty,Personal Care,Mamaearth Serum,UPI,3,640.38,0.0,1921.14,520.44,78.98,Delivered,2024,7
ORD-2024-103885,2024-07-21,2024-07-28,CUST-8028,Rohit Verma,Wholesale,Bhopal,Central,Beauty,Personal Care,WOW Shampoo,Cash on Delivery,5,696.05,0.0,3480.25,525.92,146.74,Delivered,2024,7
ORD-2024-103886,2024-07-21,2024-07-27,CUST-5071,Sanjay Tiwari,Retail,Hyderabad,South,Beauty,Personal Care,Forest Essentials Oil,Credit Card,3,1068.35,0.15,2724.29,672.84,108.53,Delivered,2024,7
ORD-2024-103887,2024-07-21,2024-07-27,CUST-1960,Anjali Patel,B2B,Chennai,South,Home & Kitchen,Appliances,Pigeon Induction,UPI,3,6867.32,0.0,20601.96,5473.4,121.49,Delivered,2024,7
ORD-2024-103888,2024-07-21,2024-07-28,CUST-5553,Vikram Mehta,Retail,Hyderabad,South,Home & Kitchen,Appliances,Havells Geyser,Credit Card,5,3171.76,0.25,11894.1,2344.2,178.22,Returned,2024,7
ORD-2024-103889,2024-07-21,2024-07-25,CUST-2806,Sunita Joshi,Wholesale,Pune,West,Clothing,Apparel,Zara Dress,Credit Card,2,1898.32,0.1,3416.98,390.71,139.95,Delivered,2024,7
ORD-2024-103890,2024-07-22,2024-07-29,CUST-5173,Sunita Joshi,Retail,Delhi,North,Books,Education,Ikigai,UPI,1,306.26,0.0,306.26,23.1,36.73,Returned,2024,7
ORD-2024-103891,2024-07-22,2024-07-25,CUST-7008,Anjali Patel,Retail,Bangalore,South,Clothing,Apparel,Fabindia Kurta,Credit Card,4,1425.96,0.1,5133.46,116.88,89.07,Delivered,2024,7
ORD-2024-103892,2024-07-22,2024-07-28,CUST-7148,Deepak Agarwal,Wholesale,Delhi,North,Home & Kitchen,Appliances,Kent RO Purifier,UPI,3,3313.17,0.0,9939.51,845.94,112.32,Delivered,2024,7
ORD-2024-103893,2024-07-22,2024-07-30,CUST-2544,Priya Singh,B2B,Hyderabad,South,Clothing,Apparel,Fabindia Kurta,Credit Card,1,1178.28,0.1,1060.45,74.84,191.54,Delivered,2024,7
ORD-2024-103894,2024-07-22,2024-07-28,CUST-4021,Ravi Mishra,Wholesale,Bangalore,South,Home & Kitchen,Appliances,Eureka Forbes Vacuum,UPI,2,8318.12,0.2,13308.99,2566.84,175.53,Returned,2024,7
ORD-2024-103895,2024-07-22,2024-07-24,CUST-2929,Sunita Joshi,B2B,Mumbai,West,Books,Education,Ikigai,Credit Card,5,297.65,0.0,1488.25,126.89,180.43,Delivered,2024,7
ORD-2024-103896,2024-07-22,2024-07-30,CUST-8331,Rohit Verma,Retail,Chennai,South,Electronics,Gadgets,Dell Laptop,UPI,2,16973.54,0.0,33947.08,11317.99,80.45,Delivered,2024,7
ORD-2024-103897,2024-07-23,2024-07-25,CUST-5776,Kavya Nair,Retail,Bangalore,South,Books,Education,Atomic Habits,UPI,4,208.6,0.0,834.4,129.93,66.87,Delivered,2024,7
ORD-2024-103898,2024-07-23,2024-07-27,CUST-2782,Rohit Verma,Wholesale,Surat,West,Clothing,Apparel,Puma Sneakers,Debit Card,4,2612.69,0.1,9405.68,25.54,70.7,Delivered,2024,7
ORD-2024-103899,2024-07-23,2024-07-26,CUST-9127,Rahul Sharma,B2B,Surat,West,Books,Education,Atomic Habits,Net Banking,5,256.62,0.1,1154.79,15.34,43.39,Delivered,2024,7
ORD-2024-103900,2024-07-23,2024-08-01,CUST-1344,Amit Kumar,Wholesale,Chennai,South,Clothing,Apparel,Adidas Hoodie,Credit Card,5,1018.77,0.15,4329.77,50.23,89.2,Delivered,2024,7
ORD-2024-103901,2024-07-23,2024-07-26,CUST-5444,Pooja Chauhan,Retail,Chennai,South,Clothing,Apparel,UCB Shirt,Cash on Delivery,4,1285.96,0.0,5143.84,1679.26,96.27,Returned,2024,7
ORD-2024-103902,2024-07-23,2024-07-27,CUST-3412,Vikram Mehta,Retail,Jaipur,North,Beauty,Personal Care,Minimalist Moisturizer,Credit Card,2,652.84,0.15,1109.83,65.63,173.47,Delivered,2024,7
ORD-2024-103903,2024-07-23,2024-07-30,CUST-1011,Priya Singh,B2B,Chennai,South,Electronics,Gadgets,iPad Air,Credit Card,3,8475.99,0.1,22885.17,5185.43,153.92,Delivered,2024,7
ORD-2024-103904,2024-07-24,2024-07-30,CUST-7655,Meera Iyer,Retail,Indore,Central,Books,Education,Ikigai,Debit Card,2,848.77,0.05,1612.66,400.11,73.21,Delivered,2024,7
ORD-2024-103905,2024-07-24,2024-07-31,CUST-6341,Sunita Joshi,Wholesale,Lucknow,North,Clothing,Apparel,Fabindia Kurta,Credit Card,5,1977.97,0.15,8406.37,2119.86,56.55,Delivered,2024,7
ORD-2024-103906,2024-07-24,2024-07-30,CUST-5989,Pooja Chauhan,B2B,Indore,Central,Clothing,Apparel,Adidas Hoodie,Credit Card,3,1286.21,0.0,3858.63,615.32,39.85,Delivered,2024,7
ORD-2024-103907,2024-07-24,2024-08-02,CUST-2176,Kavya Nair,Wholesale,Delhi,North,Clothing,Apparel,Puma Sneakers,Credit Card,1,2267.91,0.0,2267.91,763.17,109.57,Delivered,2024,7
ORD-2024-103908,2024-07-24,2024-07-29,CUST-7183,Amit Kumar,B2B,Bangalore,South,Home & Kitchen,Appliances,Havells Geyser,Debit Card,1,4362.32,0.3,3053.62,-53.64,162.06,Delivered,2024,7
ORD-2024-103909,2024-07-24,2024-07-31,CUST-3663,Rohit Verma,B2B,Hyderabad,South,Clothing,Apparel,Nike T-Shirt,UPI,4,2068.74,0.05,7861.21,1875.16,61.75,Returned,2024,7
ORD-2024-103910,2024-07-24,2024-08-02,CUST-2584,Kavya Nair,Retail,Hyderabad,South,Electronics,Gadgets,Canon Camera,Debit Card,3,18760.23,0.0,56280.69,8832.19,116.62,Delivered,2024,7
ORD-2024-103911,2024-07-25,2024-07-28,CUST-7274,Amit Kumar,Wholesale,Pune,West,Electronics,Gadgets,Sony Headphones,Cash on Delivery,5,14400.15,0.2,57600.6,2804.29,61.94,Delivered,2024,7
ORD-2024-103912,2024-07-25,2024-07-31,CUST-2439,Arjun Reddy,Retail,Patna,East,Electronics,Gadgets,Samsung Galaxy S24,UPI,4,13862.15,0.0,55448.6,7226.82,33.84,Delivered,2024,7
ORD-2024-103913,2024-07-25,2024-07-31,CUST-3784,Vikram Mehta,B2B,Kolkata,East,Beauty,Personal Care,Nykaa Lipstick,UPI,2,1467.93,0.0,2935.86,795.04,69.98,Delivered,2024,7
ORD-2024-103914,2024-07-25,2024-07-28,CUST-2754,Meera Iyer,Retail,Delhi,North,Beauty,Personal Care,Mamaearth Serum,Credit Card,2,795.5,0.05,1511.45,376.19,37.2,Delivered,2024,7
ORD-2024-103915,2024-07-25,2024-08-03,CUST-7232,Sanjay Tiwari,Retail,Kolkata,East,Clothing,Apparel,Manyavar Sherwani,Debit Card,3,1982.67,0.0,5948.01,2036.79,70.69,Delivered,2024,7
ORD-2024-103916,2024-07-25,2024-07-27,CUST-5814,Neha Gupta,B2B,Jaipur,North,Home & Kitchen,Appliances,Pigeon Induction,Credit Card,5,1990.64,0.05,9455.54,2993.97,119.61,Delivered,2024,7
ORD-2024-103917,2024-07-25,2024-07-27,CUST-9561,Neha Gupta,Retail,Bangalore,South,Clothing,Apparel,UCB Shirt,UPI,2,1568.54,0.1,2823.37,357.35,49.31,Delivered,2024,7
ORD-2024-103918,2024-07-26,2024-08-03,CUST-5328,Rahul Sharma,Retail,Kolkata,East,Home & Kitchen,Appliances,Eureka Forbes Vacuum,Credit Card,1,4614.63,0.0,4614.63,590.99,52.68,Delivered,2024,7
ORD-2024-103919,2024-07-26,2024-08-03,CUST-7093,Arjun Reddy,Retail,Jaipur,North,Books,Education,The Alchemist,UPI,4,378.5,0.15,1286.9,88.23,70.64,Returned,2024,7
ORD-2024-103920,2024-07-26,2024-07-29,CUST-5078,Pooja Chauhan,Retail,Delhi,North,Beauty,Personal Care,Nykaa Lipstick,Credit Card,1,1475.71,0.0,1475.71,287.96,69.28,Delivered,2024,7
ORD-2024-103921,2024-07-26,2024-08-01,CUST-3718,Arjun Reddy,Wholesale,Pune,West,Clothing,Apparel,Zara Dress,UPI,4,2896.8,0.2,9269.76,1167.61,97.15,Delivered,2024,7
ORD-2024-103922,2024-07-26,2024-08-01,CUST-2261,Sunita Joshi,Retail,Surat,West,Books,Education,The Alchemist,Cash on Delivery,2,871.61,0.15,1481.74,22.74,128.38,Delivered,2024,7
ORD-2024-103923,2024-07-26,2024-08-03,CUST-6571,Rohit Verma,B2B,Pune,West,Electronics,Gadgets,iPhone 15,Net Banking,2,9042.43,0.0,18084.86,2737.45,43.9,Delivered,2024,7
ORD-2024-103924,2024-07-27,2024-08-02,CUST-2071,Ravi Mishra,B2B,Lucknow,North,Beauty,Personal Care,WOW Shampoo,Cash on Delivery,1,425.29,0.1,382.76,70.06,182.3,Delivered,2024,7
ORD-2024-103925,2024-07-27,2024-08-04,CUST-7557,Sunita Joshi,Retail,Jaipur,North,Electronics,Gadgets,OnePlus 12,UPI,1,15346.12,0.2,12276.9,1156.88,69.86,Returned,2024,7
ORD-2024-103926,2024-07-27,2024-08-03,CUST-6141,Arjun Reddy,Wholesale,Bhopal,Central,Home & Kitchen,Appliances,Philips Mixer,Debit Card,4,7653.77,0.25,22961.31,-213.01,41.84,Returned,2024,7
ORD-2024-103927,2024-07-27,2024-07-29,CUST-2039,Priya Singh,Retail,Lucknow,North,Home & Kitchen,Appliances,Kent RO Purifier,Debit Card,5,2134.64,0.05,10139.54,1322.71,131.94,Returned,2024,7
ORD-2024-103928,2024-07-27,2024-08-01,CUST-8043,Rohit Verma,Retail,Delhi,North,Home & Kitchen,Appliances,Kent RO Purifier,Credit Card,1,2702.09,0.1,2431.88,264.89,152.31,Delivered,2024,7
ORD-2024-103929,2024-07-27,2024-08-05,CUST-6661,Rahul Sharma,Wholesale,Chennai,South,Electronics,Gadgets,Samsung Galaxy S24,Credit Card,2,4195.59,0.0,8391.18,743.72,77.08,Delivered,2024,7
ORD-2024-103930,2024-07-27,2024-08-05,CUST-5899,Vikram Mehta,Retail,Hyderabad,South,Beauty,Personal Care,WOW Shampoo,UPI,4,411.8,0.0,1647.2,89.74,51.64,Delivered,2024,7
ORD-2024-103931,2024-07-28,2024-07-30,CUST-2334,Sunita Joshi,Retail,Jaipur,North,Electronics,Gadgets,iPhone 15,Credit Card,2,7370.92,0.1,13267.66,2382.55,103.51,Delivered,2024,7
ORD-2024-103932,2024-07-28,2024-08-01,CUST-6010,Sanjay Tiwari,Retail,Bhopal,Central,Home & Kitchen,Appliances,Havells Geyser,Debit Card,2,3894.11,0.15,6619.99,124.16,173.27,Delivered,2024,7
ORD-2024-103933,2024-07-28,2024-07-30,CUST-6603,Neha Gupta,Retail,Patna,East,Electronics,Gadgets,Samsung Galaxy S24,UPI,2,6296.26,0.0,12592.52,2891.79,186.15,Delivered,2024,7
ORD-2024-103934,2024-07-28,2024-08-01,CUST-6536,Sanjay Tiwari,Retail,Kolkata,East,Clothing,Apparel,Puma Sneakers,UPI,5,2782.41,0.2,11129.64,1864.41,88.08,Delivered,2024,7
ORD-2024-103935,2024-07-28,2024-08-05,CUST-1536,Ravi Mishra,Retail,Nagpur,Central,Clothing,Apparel,Manyavar Sherwani,Credit Card,4,614.99,0.1,2213.96,627.06,176.48,Delivered,2024,7
ORD-2024-103936,2024-07-28,2024-08-06,CUST-1301,Rohit Verma,Retail,Surat,West,Clothing,Apparel,Allen Solly Trousers,UPI,2,935.47,0.05,1777.39,381.74,159.92,Delivered,2024,7
ORD-2024-103937,2024-07-28,2024-08-02,CUST-5601,Sanjay Tiwari,Retail,Mumbai,West,Electronics,Gadgets,JBL Speaker,UPI,2,17401.58,0.0,34803.16,2603.9,60.68,Delivered,2024,7
ORD-2024-103938,2024-07-29,2024-08-05,CUST-8089,Rahul Sharma,Retail,Chennai,South,Electronics,Gadgets,JBL Speaker,Credit Card,2,6424.46,0.1,11564.03,563.87,38.94,Delivered,2024,7
ORD-2024-103939,2024-07-29,2024-07-31,CUST-9719,Anjali Patel,Retail,Lucknow,North,Clothing,Apparel,Levis Jeans,Cash on Delivery,3,1735.93,0.2,4166.23,-73.0,133.88,Delivered,2024,7
ORD-2024-103940,2024-07-29,2024-08-04,CUST-5723,Kavya Nair,Retail,Pune,West,Books,Education,Good to Great,Cash on Delivery,5,322.82,0.05,1533.39,245.33,115.23,Delivered,2024,7
ORD-2024-103941,2024-07-29,2024-08-07,CUST-5704,Rohit Verma,B2B,Pune,West,Beauty,Personal Care,Mamaearth Serum,Credit Card,4,722.11,0.1,2599.6,481.73,69.97,Returned,2024,7
ORD-2024-103942,2024-07-29,2024-08-06,CUST-7142,Sunita Joshi,Wholesale,Nagpur,Central,Electronics,Gadgets,iPhone 15,UPI,1,18181.85,0.0,18181.85,5033.53,198.25,Delivered,2024,7
ORD-2024-103943,2024-07-29,2024-07-31,CUST-4905,Pooja Chauhan,Retail,Bhopal,Central,Clothing,Apparel,UCB Shirt,Net Banking,3,2488.47,0.05,7092.14,1764.45,139.74,Returned,2024,7
ORD-2024-103944,2024-07-29,2024-08-01,CUST-8909,Vikram Mehta,Wholesale,Hyderabad,South,Electronics,Gadgets,Dell Laptop,UPI,3,13496.12,0.1,36439.52,6265.25,151.09,Delivered,2024,7
ORD-2024-103945,2024-07-30,2024-08-03,CUST-1566,Rahul Sharma,Retail,Kolkata,East,Electronics,Gadgets,iPad Air,Net Banking,4,15813.8,0.25,47441.4,6608.31,182.63,Cancelled,2024,7
ORD-2024-103946,2024-07-30,2024-08-06,CUST-4923,Pooja Chauhan,Retail,Lucknow,North,Home & Kitchen,Appliances,Pigeon Induction,Debit Card,1,3468.27,0.1,3121.44,146.67,89.91,Delivered,2024,7
ORD-2024-103947,2024-07-30,2024-08-02,CUST-5418,Kavya Nair,B2B,Surat,West,Home & Kitchen,Appliances,Kent RO Purifier,Credit Card,4,6843.26,0.05,26004.39,2228.81,181.03,Delivered,2024,7
ORD-2024-103948,2024-07-30,2024-08-03,CUST-5472,Rahul Sharma,Retail,Bangalore,South,Electronics,Gadgets,iPad Air,UPI,3,17770.04,0.15,45313.6,5083.59,63.21,Cancelled,2024,7
ORD-2024-103949,2024-07-30,2024-08-02,CUST-4313,Deepak Agarwal,Retail,Surat,West,Electronics,Gadgets,OnePlus 12,Cash on Delivery,4,16178.64,0.1,58243.1,6714.45,197.54,Delivered,2024,7
ORD-2024-103950,2024-07-30,2024-08-02,CUST-6389,Arjun Reddy,B2B,Delhi,North,Electronics,Gadgets,JBL Speaker,Debit Card,5,9192.67,0.1,41367.02,9450.32,184.91,Delivered,2024,7
ORD-2024-103951,2024-07-30,2024-08-02,CUST-7555,Meera Iyer,Retail,Lucknow,North,Books,Education,Deep Work,UPI,3,592.39,0.2,1421.74,140.44,163.56,Delivered,2024,7
ORD-2024-103952,2024-07-31,2024-08-07,CUST-4105,Pooja Chauhan,Wholesale,Lucknow,North,Beauty,Personal Care,Forest Essentials Oil,UPI,1,396.63,0.15,337.14,-0.79,151.79,Delivered,2024,7
ORD-2024-103953,2024-07-31,2024-08-04,CUST-6358,Amit Kumar,Retail,Delhi,North,Electronics,Gadgets,Samsung Galaxy S24,Debit Card,4,17054.55,0.1,61396.38,18205.19,85.98,Returned,2024,7
ORD-2024-103954,2024-07-31,2024-08-07,CUST-1052,Neha Gupta,Wholesale,Bangalore,South,Electronics,Gadgets,Dell Laptop,UPI,1,8167.6,0.15,6942.46,1436.9,197.61,Delivered,2024,7
ORD-2024-103955,2024-07-31,2024-08-05,CUST-3421,Rohit Verma,Retail,Jaipur,North,Beauty,Personal Care,Nykaa Lipstick,Credit Card,5,1482.27,0.1,6670.22,1462.47,148.74,Delivered,2024,7
ORD-2024-103956,2024-07-31,2024-08-08,CUST-3685,Meera Iyer,Retail,Nagpur,Central,Beauty,Personal Care,Biotique Sunscreen,UPI,2,763.83,0.0,1527.66,358.18,144.24,Delivered,2024,7
ORD-2024-103957,2024-07-31,2024-08-05,CUST-1579,Ravi Mishra,Retail,Kolkata,East,Clothing,Apparel,Nike T-Shirt,Credit Card,4,1408.9,0.1,5072.04,637.08,41.11,Returned,2024,7
ORD-2024-103958,2024-07-31,2024-08-05,CUST-4643,Sanjay Tiwari,Retail,Bhopal,Central,Electronics,Gadgets,Dell Laptop,UPI,5,18382.41,0.05,87316.45,7736.31,91.82,Delivered,2024,7
ORD-2024-103959,2024-08-01,2024-08-08,CUST-5150,Arjun Reddy,B2B,Kolkata,East,Electronics,Gadgets,Canon Camera,Credit Card,4,9330.64,0.05,35456.43,4270.67,72.34,Delivered,2024,8
ORD-2024-103960,2024-08-01,2024-08-03,CUST-6638,Arjun Reddy,B2B,Bhopal,Central,Home & Kitchen,Appliances,Havells Geyser,Credit Card,3,8722.92,0.15,22243.45,4085.81,100.06,Delivered,2024,8
ORD-2024-103961,2024-08-01,2024-08-04,CUST-7629,Anjali Patel,Retail,Bhopal,Central,Clothing,Apparel,Allen Solly Trousers,Credit Card,5,2247.18,0.0,11235.9,796.37,83.9,Delivered,2024,8
ORD-2024-103962,2024-08-01,2024-08-10,CUST-5367,Sunita Joshi,Retail,Indore,Central,Electronics,Gadgets,Sony Headphones,UPI,5,9436.07,0.05,44821.33,12160.53,69.43,Delivered,2024,8
ORD-2024-103963,2024-08-01,2024-08-10,CUST-2553,Sunita Joshi,Retail,Indore,Central,Home & Kitchen,Appliances,Havells Geyser,UPI,1,2363.37,0.05,2245.2,507.01,138.81,Delivered,2024,8
ORD-2024-103964,2024-08-01,2024-08-08,CUST-1018,Priya Singh,Retail,Mumbai,West,Electronics,Gadgets,Sony Headphones,Credit Card,4,19784.36,0.1,71223.7,18312.4,43.29,Delivered,2024,8
ORD-2024-103965,2024-08-02,2024-08-09,CUST-9829,Kavya Nair,Wholesale,Mumbai,West,Books,Education,Good to Great,Debit Card,5,307.88,0.0,1539.4,447.97,121.65,Delivered,2024,8
ORD-2024-103966,2024-08-02,2024-08-11,CUST-4470,Sanjay Tiwari,Retail,Indore,Central,Clothing,Apparel,Adidas Hoodie,Credit Card,1,2556.27,0.15,2172.83,85.95,85.15,Delivered,2024,8
ORD-2024-103967,2024-08-02,2024-08-06,CUST-2449,Sunita Joshi,Wholesale,Delhi,North,Electronics,Gadgets,Dell Laptop,Debit Card,2,10535.34,0.0,21070.68,1618.19,88.9,Delivered,2024,8
ORD-2024-103968,2024-08-02,2024-08-07,CUST-8092,Rahul Sharma,Retail,Bhopal,Central,Home & Kitchen,Appliances,IKEA Shelf,UPI,4,4417.75,0.0,17671.0,5289.21,95.14,Delivered,2024,8
ORD-2024-103969,2024-08-02,2024-08-06,CUST-9897,Arjun Reddy,Wholesale,Indore,Central,Clothing,Apparel,Fabindia Kurta,Credit Card,3,602.35,0.1,1626.35,31.07,163.09,Delivered,2024,8
ORD-2024-103970,2024-08-02,2024-08-06,CUST-5227,Amit Kumar,Retail,Bhopal,Central,Beauty,Personal Care,Biotique Sunscreen,Credit Card,3,1128.35,0.15,2877.29,342.63,130.23,Delivered,2024,8
ORD-2024-103971,2024-08-02,2024-08-11,CUST-5454,Neha Gupta,Retail,Chennai,South,Clothing,Apparel,Levis Jeans,UPI,3,610.08,0.1,1647.22,375.81,126.81,Delivered,2024,8
ORD-2024-103972,2024-08-03,2024-08-06,CUST-9654,Arjun Reddy,Retail,Bangalore,South,Electronics,Gadgets,JBL Speaker,UPI,5,19122.67,0.15,81271.35,19751.74,183.8,Delivered,2024,8
ORD-2024-103973,2024-08-03,2024-08-12,CUST-7491,Pooja Chauhan,Retail,Surat,West,Home & Kitchen,Appliances,Prestige Cooker,Credit Card,1,5856.23,0.0,5856.23,1216.75,85.29,Delivered,2024,8
ORD-2024-103974,2024-08-03,2024-08-06,CUST-2936,Arjun Reddy,Wholesale,Mumbai,West,Electronics,Gadgets,Sony Headphones,Credit Card,2,14991.4,0.05,28483.66,740.18,138.76,Returned,2024,8
ORD-2024-103975,2024-08-03,2024-08-07,CUST-5866,Vikram Mehta,B2B,Pune,West,Beauty,Personal Care,Lakme Foundation,Credit Card,5,1355.12,0.0,6775.6,565.53,140.66,Cancelled,2024,8
ORD-2024-103976,2024-08-03,2024-08-08,CUST-2985,Priya Singh,B2B,Pune,West,Clothing,Apparel,Levis Jeans,Credit Card,2,1952.84,0.3,2733.98,470.63,142.11,Returned,2024,8
ORD-2024-103977,2024-08-03,2024-08-11,CUST-5090,Meera Iyer,Wholesale,Bangalore,South,Clothing,Apparel,Fabindia Kurta,Debit Card,5,2197.74,0.1,9889.83,1348.43,32.71,Cancelled,2024,8
ORD-2024-103978,2024-08-03,2024-08-08,CUST-8037,Kavya Nair,Retail,Kolkata,East,Electronics,Gadgets,iPhone 15,Credit Card,1,18706.03,0.3,13094.22,-341.67,124.7,Delivered,2024,8
ORD-2024-103979,2024-08-04,2024-08-09,CUST-3337,Deepak Agarwal,Wholesale,Delhi,North,Clothing,Apparel,H&M Jacket,Credit Card,1,1924.64,0.1,1732.18,219.8,149.1,Returned,2024,8
ORD-2024-103980,2024-08-04,2024-08-12,CUST-6737,Sunita Joshi,Retail,Lucknow,North,Books,Education,Psychology of Money,UPI,3,659.46,0.05,1879.46,310.23,105.88,Delivered,2024,8
ORD-2024-103981,2024-08-04,2024-08-08,CUST-3399,Amit Kumar,Retail,Bangalore,South,Books,Education,Wings of Fire,Credit Card,4,362.04,0.15,1230.94,323.45,154.45,Delivered,2024,8
ORD-2024-103982,2024-08-04,2024-08-08,CUST-1735,Deepak Agarwal,Retail,Kolkata,East,Electronics,Gadgets,iPad Air,Credit Card,3,17333.0,0.1,46799.1,1149.48,181.15,Delivered,2024,8
ORD-2024-103983,2024-08-04,2024-08-06,CUST-2979,Rohit Verma,Retail,Hyderabad,South,Electronics,Gadgets,OnePlus 12,Credit Card,4,15240.98,0.05,57915.72,13058.49,139.96,Delivered,2024,8
ORD-2024-103984,2024-08-04,2024-08-10,CUST-8717,Ravi Mishra,Wholesale,Mumbai,West,Books,Education,Zero to One,Cash on Delivery,4,603.21,0.1,2171.56,270.08,171.26,Delivered,2024,8
ORD-2024-103985,2024-08-04,2024-08-07,CUST-9072,Vikram Mehta,Retail,Indore,Central,Beauty,Personal Care,WOW Shampoo,Credit Card,1,406.55,0.1,365.9,1.76,131.87,Delivered,2024,8
ORD-2024-103986,2024-08-05,2024-08-10,CUST-8019,Neha Gupta,Retail,Nagpur,Central,Electronics,Gadgets,Dell Laptop,Cash on Delivery,4,8098.69,0.2,25915.81,5908.81,104.41,Delivered,2024,8
ORD-2024-103987,2024-08-05,2024-08-14,CUST-9208,Ravi Mishra,Retail,Lucknow,North,Clothing,Apparel,Nike T-Shirt,Credit Card,2,1437.15,0.1,2586.87,611.05,178.82,Delivered,2024,8
ORD-2024-103988,2024-08-05,2024-08-07,CUST-8851,Rahul Sharma,Retail,Bhopal,Central,Clothing,Apparel,Adidas Hoodie,Cash on Delivery,2,2238.12,0.2,3580.99,522.01,189.58,Delivered,2024,8
ORD-2024-103989,2024-08-05,2024-08-14,CUST-6126,Vikram Mehta,Wholesale,Bangalore,South,Beauty,Personal Care,WOW Shampoo,UPI,5,1494.76,0.2,5979.04,-231.67,77.64,Delivered,2024,8
ORD-2024-103990,2024-08-05,2024-08-07,CUST-9694,Arjun Reddy,Retail,Bhopal,Central,Electronics,Gadgets,OnePlus 12,UPI,2,11302.93,0.2,18084.69,-836.19,73.61,Delivered,2024,8
ORD-2024-103991,2024-08-05,2024-08-08,CUST-2156,Amit Kumar,Retail,Pune,West,Electronics,Gadgets,Canon Camera,Cash on Delivery,3,11997.6,0.0,35992.8,4188.75,89.72,Delivered,2024,8
ORD-2024-103992,2024-08-05,2024-08-12,CUST-5164,Anjali Patel,Wholesale,Lucknow,North,Books,Education,Rich Dad Poor Dad,Debit Card,3,560.41,0.0,1681.23,490.29,187.05,Delivered,2024,8
ORD-2024-103993,2024-08-06,2024-08-12,CUST-3887,Sanjay Tiwari,Retail,Bangalore,South,Electronics,Gadgets,Boat Earbuds,Credit Card,3,12164.0,0.0,36492.0,11982.96,115.36,Returned,2024,8
ORD-2024-103994,2024-08-06,2024-08-14,CUST-3326,Deepak Agarwal,Retail,Patna,East,Clothing,Apparel,Zara Dress,Cash on Delivery,4,871.27,0.0,3485.08,613.15,101.09,Delivered,2024,8
ORD-2024-103995,2024-08-06,2024-08-15,CUST-8956,Rahul Sharma,Retail,Patna,East,Clothing,Apparel,UCB Shirt,Credit Card,2,1998.59,0.1,3597.46,804.94,56.19,Delivered,2024,8
ORD-2024-103996,2024-08-06,2024-08-10,CUST-7126,Sanjay Tiwari,Retail,Patna,East,Clothing,Apparel,Manyavar Sherwani,UPI,1,2782.66,0.2,2226.13,347.41,66.14,Returned,2024,8
ORD-2024-103997,2024-08-06,2024-08-12,CUST-3095,Amit Kumar,Wholesale,Patna,East,Clothing,Apparel,UCB Shirt,Credit Card,2,2334.78,0.05,4436.08,909.49,181.05,Delivered,2024,8
ORD-2024-103998,2024-08-06,2024-08-10,CUST-1751,Arjun Reddy,B2B,Delhi,North,Clothing,Apparel,Manyavar Sherwani,Credit Card,5,1426.62,0.05,6776.44,263.61,102.71,Delivered,2024,8
ORD-2024-103999,2024-08-06,2024-08-15,CUST-9625,Kavya Nair,Retail,Indore,Central,Electronics,Gadgets,Samsung Galaxy S24,UPI,4,7577.82,0.3,21217.9,-805.54,71.32,Delivered,2024,8
ORD-2024-104000,2024-08-07,2024-08-12,CUST-5851,Vikram Mehta,Retail,Bangalore,South,Home & Kitchen,Appliances,IKEA Shelf,Credit Card,1,8016.85,0.25,6012.64,993.89,96.14,Delivered,2024,8
ORD-2024-104001,2024-08-07,2024-08-10,CUST-1353,Rahul Sharma,Wholesale,Bhopal,Central,Books,Education,Good to Great,Debit Card,5,622.29,0.25,2333.59,-120.41,167.49,Delivered,2024,8
ORD-2024-104002,2024-08-07,2024-08-11,CUST-1749,Arjun Reddy,B2B,Surat,West,Books,Education,Wings of Fire,Cash on Delivery,5,306.14,0.05,1454.16,104.79,142.16,Delivered,2024,8
ORD-2024-104003,2024-08-07,2024-08-13,CUST-1479,Rohit Verma,Retail,Bhopal,Central,Electronics,Gadgets,Sony Headphones,Net Banking,1,14816.75,0.05,14075.91,1325.25,30.47,Delivered,2024,8
ORD-2024-104004,2024-08-07,2024-08-10,CUST-7905,Deepak Agarwal,Retail,Pune,West,Electronics,Gadgets,OnePlus 12,UPI,4,4552.46,0.0,18209.84,6189.27,74.4,Delivered,2024,8
ORD-2024-104005,2024-08-07,2024-08-12,CUST-5752,Rohit Verma,B2B,Nagpur,Central,Electronics,Gadgets,OnePlus 12,Credit Card,4,9294.76,0.0,37179.04,8927.94,37.85,Delivered,2024,8
ORD-2024-104006,2024-08-07,2024-08-16,CUST-6461,Meera Iyer,Wholesale,Ahmedabad,West,Clothing,Apparel,H&M Jacket,UPI,2,1240.25,0.0,2480.5,578.61,132.99,Cancelled,2024,8
ORD-2024-104007,2024-08-08,2024-08-14,CUST-8931,Sanjay Tiwari,B2B,Indore,Central,Clothing,Apparel,Allen Solly Trousers,Debit Card,2,2765.5,0.25,4148.25,931.57,47.22,Delivered,2024,8
ORD-2024-104008,2024-08-08,2024-08-10,CUST-6834,Anjali Patel,B2B,Chennai,South,Home & Kitchen,Appliances,Milton Bottle,Credit Card,1,2996.27,0.1,2696.64,266.63,189.51,Delivered,2024,8
